customer_name,total_sales,rank_num
Customer_387,135407.38,1
Customer_59,127480.11,2
Customer_424,113544.50,3
Customer_138,111667.63,4
Customer_156,104063.91,5
Customer_313,101846.34,6
Customer_369,101664.17,7
Customer_376,100453.62,8
Customer_118,97871.43,9
Customer_149,94703.94,10
Customer_102,94664.50,11
Customer_425,92853.66,12
Customer_476,92045.88,13
Customer_214,89903.48,14
Customer_154,89526.23,15
Customer_188,88194.97,16
Customer_375,86360.39,17
Customer_184,85451.41,18
Customer_73,84065.94,19
Customer_354,83747.51,20
Customer_90,83544.06,21
Customer_450,81412.39,22
Customer_435,81258.28,23
Customer_310,80773.11,24
Customer_232,80213.47,25
Customer_283,79891.52,26
Customer_314,79806.98,27
Customer_136,79386.68,28
Customer_273,79260.67,29
Customer_434,78766.59,30
Customer_420,78540.83,31
Customer_485,78351.91,32
Customer_401,78296.18,33
Customer_422,77908.23,34
Customer_147,77546.60,35
Customer_192,77384.36,36
Customer_303,77108.88,37
Customer_318,76711.62,38
Customer_260,76553.13,39
Customer_325,75882.82,40
Customer_143,75600.61,41
Customer_426,74803.38,42
Customer_295,74555.71,43
Customer_84,74251.34,44
Customer_371,73874.73,45
Customer_152,73701.15,46
Customer_320,73552.71,47
Customer_266,73405.75,48
Customer_237,73171.05,49
Customer_417,72365.30,50
Customer_480,72164.15,51
Customer_93,72046.23,52
Customer_38,71592.85,53
Customer_399,71490.59,54
Customer_271,71434.98,55
Customer_428,71308.94,56
Customer_28,70822.09,57
Customer_405,70608.05,58
Customer_166,70029.95,59
Customer_116,69934.12,60
Customer_463,69728.10,61
Customer_364,69494.70,62
Customer_413,69200.03,63
Customer_216,69053.22,64
Customer_161,68560.94,65
Customer_391,67893.77,66
Customer_403,67827.99,67
Customer_490,67751.86,68
Customer_47,67689.20,69
Customer_13,67678.76,70
Customer_340,67666.24,71
Customer_390,67334.71,72
Customer_388,67274.04,73
Customer_139,66559.63,74
Customer_120,66090.99,75
Customer_140,65771.05,76
Customer_408,65474.79,77
Customer_164,64927.26,78
Customer_92,64829.16,79
Customer_267,64775.14,80
Customer_321,64700.28,81
Customer_127,64360.46,82
Customer_481,64016.93,83
Customer_366,63906.58,84
Customer_278,63743.51,85
Customer_451,63402.01,86
Customer_175,63192.89,87
Customer_246,63187.88,88
Customer_337,62081.32,89
Customer_41,61949.29,90
Customer_21,61924.29,91
Customer_160,61873.36,92
Customer_432,61701.92,93
Customer_2,61694.48,94
Customer_39,61682.90,95
Customer_183,61653.79,96
Customer_113,61563.79,97
Customer_412,61378.99,98
Customer_282,61210.87,99
Customer_227,61076.17,100
Customer_141,61038.50,101
Customer_341,60688.16,102
Customer_228,60525.29,103
Customer_459,60523.34,104
Customer_209,60511.65,105
Customer_213,60484.43,106
Customer_281,60446.86,107
Customer_378,60405.38,108
Customer_400,60397.06,109
Customer_439,60269.88,110
Customer_79,59964.20,111
Customer_245,59933.56,112
Customer_277,59800.45,113
Customer_452,59365.57,114
Customer_137,59354.43,115
Customer_336,59253.05,116
Customer_129,58984.35,117
Customer_338,58815.37,118
Customer_305,58760.56,119
Customer_119,58251.29,120
Customer_104,58184.82,121
Customer_456,58136.00,122
Customer_444,58125.60,123
Customer_468,58076.11,124
Customer_258,58052.27,125
Customer_499,58048.50,126
Customer_250,57985.13,127
Customer_109,57851.71,128
Customer_62,57699.42,129
Customer_126,57554.63,130
Customer_61,57543.19,131
Customer_404,57302.06,132
Customer_489,57255.88,133
Customer_462,57022.62,134
Customer_60,56662.51,135
Customer_276,56504.94,136
Customer_125,56484.03,137
Customer_25,56391.78,138
Customer_474,55900.90,139
Customer_351,55743.10,140
Customer_248,55618.49,141
Customer_293,55618.33,142
Customer_22,55322.23,143
Customer_316,55034.65,144
Customer_308,54996.01,145
Customer_343,54931.80,146
Customer_457,54872.69,147
Customer_438,54820.96,148
Customer_196,54723.88,149
Customer_43,54397.02,150
Customer_114,54282.62,151
Customer_223,54277.83,152
Customer_182,54206.50,153
Customer_280,54091.32,154
Customer_14,54036.14,155
Customer_111,54034.52,156
Customer_418,53760.55,157
Customer_112,53484.63,158
Customer_265,53465.14,159
Customer_167,53366.55,160
Customer_146,53345.38,161
Customer_279,53157.05,162
Customer_242,52890.54,163
Customer_148,52876.15,164
Customer_328,52769.63,165
Customer_163,52581.38,166
Customer_465,52553.20,167
Customer_158,52528.98,168
Customer_107,52478.58,169
Customer_12,52346.67,170
Customer_76,52006.78,171
Customer_99,51851.47,172
Customer_446,51843.73,173
Customer_26,51799.05,174
Customer_19,51689.69,175
Customer_427,51508.16,176
Customer_264,51504.74,177
Customer_87,51397.96,178
Customer_49,51372.48,179
Customer_124,51336.18,180
Customer_256,51194.10,181
Customer_486,51089.82,182
Customer_471,50990.08,183
Customer_268,50849.82,184
Customer_324,50299.10,185
Customer_215,50192.70,186
Customer_176,50148.06,187
Customer_460,50086.52,188
Customer_155,50069.91,189
Customer_269,50050.73,190
Customer_181,49938.43,191
Customer_211,49799.95,192
Customer_421,49662.44,193
Customer_86,49533.63,194
Customer_128,49307.32,195
Customer_449,49297.93,196
Customer_178,49203.50,197
Customer_94,49131.55,198
Customer_132,49119.84,199
Customer_105,48899.28,200
Customer_380,48682.82,201
Customer_68,48659.53,202
Customer_75,48619.48,203
Customer_70,48563.19,204
Customer_478,48474.88,205
Customer_416,48469.72,206
Customer_414,48456.26,207
Customer_407,48444.53,208
Customer_379,48286.93,209
Customer_494,48283.76,210
Customer_65,48196.60,211
Customer_359,47940.42,212
Customer_397,47573.82,213
Customer_101,47485.22,214
Customer_42,47416.41,215
Customer_344,47235.30,216
Customer_8,47122.13,217
Customer_241,47110.96,218
Customer_500,47070.88,219
Customer_66,46900.93,220
Customer_302,46834.94,221
Customer_406,46604.05,222
Customer_331,46595.47,223
Customer_83,46515.85,224
Customer_235,46491.50,225
Customer_153,46267.89,226
Customer_169,46256.91,227
Customer_231,46073.64,228
Customer_433,46068.33,229
Customer_377,45533.21,230
Customer_383,45185.14,231
Customer_447,45146.26,232
Customer_386,44888.94,233
Customer_201,44872.47,234
Customer_173,44865.66,235
Customer_17,44835.72,236
Customer_24,44701.27,237
Customer_370,44673.51,238
Customer_71,44591.98,239
Customer_333,44221.20,240
Customer_63,44191.49,241
Customer_445,44095.42,242
Customer_36,44084.33,243
Customer_323,43972.52,244
Customer_210,43957.10,245
Customer_361,43923.95,246
Customer_233,43791.79,247
Customer_461,43733.01,248
Customer_409,43638.57,249
Customer_206,43622.69,250
Customer_207,43614.86,251
Customer_312,43586.93,252
Customer_72,43570.49,253
Customer_464,43403.48,254
Customer_35,43384.86,255
Customer_16,43017.10,256
Customer_204,42941.18,257
Customer_294,42914.63,258
Customer_307,42812.76,259
Customer_3,42596.11,260
Customer_226,42526.33,261
Customer_285,42521.02,262
Customer_53,42319.33,263
Customer_179,42252.24,264
Customer_186,42250.74,265
Customer_352,42218.53,266
Customer_288,42138.54,267
Customer_222,42131.71,268
Customer_236,42057.91,269
Customer_7,41973.09,270
Customer_69,41955.60,271
Customer_144,41891.93,272
Customer_221,41712.93,273
Customer_357,41519.86,274
Customer_472,41510.24,275
Customer_441,41453.81,276
Customer_423,41387.16,277
Customer_110,41334.52,278
Customer_10,41314.09,279
Customer_46,41155.28,280
Customer_495,41087.76,281
Customer_327,41031.29,282
Customer_247,40978.52,283
Customer_442,40936.83,284
Customer_55,40801.06,285
Customer_48,40797.66,286
Customer_454,40772.27,287
Customer_251,40613.82,288
Customer_348,40566.10,289
Customer_342,40514.48,290
Customer_350,40468.99,291
Customer_349,40384.51,292
Customer_91,40360.69,293
Customer_37,40325.17,294
Customer_117,40305.52,295
Customer_326,40185.18,296
Customer_220,40183.65,297
Customer_322,39851.34,298
Customer_208,39563.14,299
Customer_290,39533.11,300
Customer_488,39425.70,301
Customer_224,39326.85,302
Customer_56,39231.44,303
Customer_202,39099.55,304
Customer_473,38935.37,305
Customer_171,38764.43,306
Customer_411,38728.45,307
Customer_455,38598.43,308
Customer_362,38316.71,309
Customer_108,38201.86,310
Customer_1,38148.84,311
Customer_74,38127.90,312
Customer_229,38116.23,313
Customer_289,37947.60,314
Customer_259,37913.83,315
Customer_190,37777.68,316
Customer_437,37773.10,317
Customer_254,37752.17,318
Customer_145,37727.67,319
Customer_382,37672.12,320
Customer_20,37528.63,321
Customer_469,37508.13,322
Customer_339,37354.31,323
Customer_287,37331.86,324
Customer_239,37228.45,325
Customer_487,37136.01,326
Customer_162,36754.63,327
Customer_448,36686.74,328
Customer_219,36531.12,329
Customer_263,36511.19,330
Customer_159,36504.76,331
Customer_482,36463.00,332
Customer_275,36312.10,333
Customer_64,36291.71,334
Customer_301,35943.18,335
Customer_244,35933.52,336
Customer_286,35931.72,337
Customer_218,35633.03,338
Customer_385,35612.86,339
Customer_238,35471.35,340
Customer_200,35459.37,341
Customer_384,35325.26,342
Customer_475,34935.54,343
Customer_453,34902.75,344
Customer_292,34583.39,345
Customer_440,34346.62,346
Customer_30,34345.08,347
Customer_88,34234.86,348
Customer_31,34108.66,349
Customer_133,33914.48,350
Customer_368,33823.31,351
Customer_309,33726.82,352
Customer_347,33679.79,353
Customer_199,33671.48,354
Customer_32,33593.56,355
Customer_157,33433.43,356
Customer_345,33380.36,357
Customer_430,33350.51,358
Customer_82,33126.78,359
Customer_483,33010.78,360
Customer_334,32980.38,361
Customer_89,32976.06,362
Customer_191,32958.50,363
Customer_45,32666.55,364
Customer_58,32664.47,365
Customer_255,32544.18,366
Customer_51,32421.46,367
Customer_300,32354.57,368
Customer_431,32308.30,369
Customer_365,32133.76,370
Customer_353,31853.64,371
Customer_317,31853.24,372
Customer_493,31780.36,373
Customer_78,31636.24,374
Customer_392,31554.10,375
Customer_315,31539.13,376
Customer_492,31532.72,377
Customer_189,31511.31,378
Customer_225,31489.13,379
Customer_355,31158.83,380
Customer_356,31093.86,381
Customer_477,31081.40,382
Customer_177,30998.28,383
Customer_262,30694.19,384
Customer_458,30578.25,385
Customer_134,30327.28,386
Customer_393,30178.19,387
Customer_106,30108.56,388
Customer_187,30053.04,389
Customer_29,29832.96,390
Customer_174,29627.19,391
Customer_394,29466.75,392
Customer_363,29250.88,393
Customer_5,29174.42,394
Customer_319,29063.67,395
Customer_497,28980.43,396
Customer_358,28948.29,397
Customer_234,28780.78,398
Customer_27,28763.90,399
Customer_130,28612.87,400
Customer_230,28522.62,401
Customer_203,28410.90,402
Customer_18,28375.85,403
Customer_170,28253.23,404
Customer_50,28215.36,405
Customer_122,28053.66,406
Customer_381,28028.25,407
Customer_360,28024.84,408
Customer_151,27981.10,409
Customer_212,27951.13,410
Customer_97,27871.91,411
Customer_77,27835.07,412
Customer_23,27720.90,413
Customer_121,27690.65,414
Customer_372,27468.15,415
Customer_274,27417.55,416
Customer_429,27373.96,417
Customer_98,27195.79,418
Customer_252,27137.85,419
Customer_419,26981.74,420
Customer_304,26978.45,421
Customer_443,26726.48,422
Customer_470,26697.32,423
Customer_100,26633.39,424
Customer_67,26632.93,425
Customer_103,26612.04,426
Customer_240,26518.33,427
Customer_296,26400.73,428
Customer_198,26372.22,429
Customer_466,26338.37,430
Customer_194,26324.59,431
Customer_298,26038.94,432
Customer_436,26020.03,433
Customer_44,25844.70,434
Customer_96,25759.40,435
Customer_496,25733.38,436
Customer_243,25508.21,437
Customer_332,25335.75,438
Customer_270,25099.28,439
Customer_415,24880.98,440
Customer_150,24759.05,441
Customer_131,24588.26,442
Customer_195,24375.02,443
Customer_52,24313.38,444
Customer_57,24128.36,445
Customer_172,23854.39,446
Customer_168,23852.35,447
Customer_249,23847.31,448
Customer_479,23773.39,449
Customer_180,23624.36,450
Customer_367,23411.39,451
Customer_335,23327.08,452
Customer_54,23033.02,453
Customer_272,22749.46,454
Customer_299,22562.98,455
Customer_374,21756.04,456
Customer_291,21746.62,457
Customer_498,21734.88,458
Customer_389,21552.39,459
Customer_491,20872.29,460
Customer_142,20266.69,461
Customer_311,20231.00,462
Customer_40,20054.07,463
Customer_257,19884.11,464
Customer_185,19689.61,465
Customer_284,19647.19,466
Customer_253,19629.57,467
Customer_217,19468.49,468
Customer_11,19432.23,469
Customer_80,19335.24,470
Customer_395,19197.54,471
Customer_330,18905.59,472
Customer_4,18614.77,473
Customer_115,18470.10,474
Customer_410,18383.07,475
Customer_95,18222.59,476
Customer_402,17214.98,477
Customer_9,16715.13,478
Customer_396,16368.27,479
Customer_85,16204.85,480
Customer_193,15789.72,481
Customer_306,15719.95,482
Customer_6,15614.74,483
Customer_197,15516.40,484
Customer_484,14822.91,485
Customer_297,14794.46,486
Customer_165,14311.75,487
Customer_346,14124.93,488
Customer_467,13733.23,489
Customer_123,13699.25,490
Customer_81,13173.21,491
Customer_205,12563.62,492
Customer_261,11668.79,493
Customer_135,10342.24,494
Customer_34,9106.79,495
Customer_373,9065.88,496
Customer_15,7697.47,497
Customer_329,7436.71,498
Customer_33,5226.59,499
Customer_398,5139.39,500
